,Tweets,AuthorID
6756,@E_Woodyard Appreciate you my guy 🤞🏾💯,<generator object <genexpr> at 0x7fbde09f7350>
6757,🙏🏾🙏🏾 stay the course and keep believing 💫💯🤞🏾💚 https://t.co/YpE65E6aPH,<generator object <genexpr> at 0x7fbde09f7350>
6758,@Retros_Since95 🙏🏾🙏🏾,<generator object <genexpr> at 0x7fbde09f7350>
6759,@fcknnjenn Nahhh factsss especially once I start getting ready for the season hahaha,<generator object <genexpr> at 0x7fbde09f7350>
6760,@fcknnjenn 😂😂😂 not ghetto,<generator object <genexpr> at 0x7fbde09f7350>
6761,@spidadmitchell Tbh I thought mike was passing to Rudy 😂😂 bruhh I just checked in too,<generator object <genexpr> at 0x7fbde09f7350>
6762,@spidadmitchell Bruhhhh smh 🤣🤣🤣,<generator object <genexpr> at 0x7fbde09f7350>
6763,"@spidadmitchell That’s light, should’ve did the spida dunk huh 🤣",<generator object <genexpr> at 0x7fbde09f7350>
6764,@662TWON Definitely need,<generator object <genexpr> at 0x7fbde09f7350>
6765,@LDUB3 who you on the game with,<generator object <genexpr> at 0x7fbde09f7350>
6766,@potatoboi37 @utahjazz 🙏🏾🙏🏾💫,<generator object <genexpr> at 0x7fbde09f7350>
6767,@662TWON Lol I was geeked up,<generator object <genexpr> at 0x7fbde09f7350>
6768,@662TWON I seen yesterday,<generator object <genexpr> at 0x7fbde09f7350>
6769,"Curry fasho changed the game,,,,legendary and history 🙏🏾💫",<generator object <genexpr> at 0x7fbde09f7350>
6770,@itsciani Drink lots of water you’ll be good and workout lol,<generator object <genexpr> at 0x7fbde09f7350>
6771,@spidadmitchell @epaschall Go to sleep 🙄😂😂,<generator object <genexpr> at 0x7fbde09f7350>
6772,Uh oh @jazzteamstore @utahjazz one day they will be in there 🙏🏾 https://t.co/wydwMr0oBN,<generator object <genexpr> at 0x7fbde09f7350>
6773,@spidadmitchell 😂😂😂 40 seconds of offense for a great shot,<generator object <genexpr> at 0x7fbde09f7350>
6774,Dang RIP 🙏🏾🖤🕊 https://t.co/1YdhXzZ0W6,<generator object <genexpr> at 0x7fbde09f7350>
6775,@TaxwhizCPA @BaylorMBB I see you 💫,<generator object <genexpr> at 0x7fbde09f7350>
6776,Love to see it @BaylorMBB 💫🙏🏾 https://t.co/3xhyvzQwxh,<generator object <genexpr> at 0x7fbde09f7350>
6777,@itsciani Right 🤣🤣,<generator object <genexpr> at 0x7fbde09f7350>
6778,@EkpeUdoh #EkpesBookClub https://t.co/QRCMBEngjx,<generator object <genexpr> at 0x7fbde09f7350>
6779,@TyWertzy @NBASarah @spidadmitchell @Joeingles7 Love the jersey 🙏🏾 respect,<generator object <genexpr> at 0x7fbde09f7350>
6780,@NBASarah 🙏🏾🙏🏾 love to see it,<generator object <genexpr> at 0x7fbde09f7350>
6781,@Tjonesonthenba Crazy smh,<generator object <genexpr> at 0x7fbde09f7350>
6782,Danggg I’m fasho jammin Young Dolph all day today 🙏🏾,<generator object <genexpr> at 0x7fbde09f7350>
6783,@662TWON 🤣🤣🤣 gone head,<generator object <genexpr> at 0x7fbde09f7350>
6784,@JordanClarksons 🤣🤣🤣🤣 im weak,<generator object <genexpr> at 0x7fbde09f7350>
6785,"@_Dunlappp Anything is possible, keep going and manifest it 💫 never give up",<generator object <genexpr> at 0x7fbde09f7350>
6786,Love you family 🙏🏾💫💚 https://t.co/j3QO7ZUEAR,<generator object <genexpr> at 0x7fbde09f7350>
6787,@itsciani 🤞🏾 you gone be Gucci 💫,<generator object <genexpr> at 0x7fbde09f7350>
6788,@itsciani Was valid drinking lots of water,<generator object <genexpr> at 0x7fbde09f7350>
6789,@662TWON You just called bruh a puppy 🤣🤣🤣🤣🤣🤣 nahhh I’m outta here,<generator object <genexpr> at 0x7fbde09f7350>
6790,@662TWON Facts 😂😂,<generator object <genexpr> at 0x7fbde09f7350>
6791,@662TWON 🤣🤣🤣🤣🤣 mannnn im not entertaining you this morning,<generator object <genexpr> at 0x7fbde09f7350>
6792,@HultzHoney @BuckleUpBoler 🙏🏾💫 love it,<generator object <genexpr> at 0x7fbde09f7350>
6793,@RyanQualtrics Never give up!!,<generator object <genexpr> at 0x7fbde09f7350>
6794,@Cbrickley603 Yessir do whatever it takes to get the win 🤞🏾‼️,<generator object <genexpr> at 0x7fbde09f7350>
6795,@BaylorMBB @NBA @J_Hooper11 @hoopculture13 @utahjazz @SacramentoKings Love to see it 🙏🏾💫,<generator object <genexpr> at 0x7fbde09f7350>
6796,"Love what the @KB24NFT project is up too, go check it out!",<generator object <genexpr> at 0x7fbde09f7350>
6797,"@RyanQualtrics Yesssir we will take that win 😁😁 
Until next time, good game",<generator object <genexpr> at 0x7fbde09f7350>
6798,@RyanQualtrics I got my popcorn ready,<generator object <genexpr> at 0x7fbde09f7350>
6799,@BYUfootball @spidadmitchell 💚💚 always all love just representing the home team 😁 @BUFootball,<generator object <genexpr> at 0x7fbde09f7350>
6800,"Let’s getttt it #BYUvsBaylor 
I’m tuned it @RyanQualtrics 😁 Go time Bears https://t.co/40nwa524iZ",<generator object <genexpr> at 0x7fbde09f7350>
6801,@itsciani Lmao not at all 😂,<generator object <genexpr> at 0x7fbde09f7350>
6802,"@itsciani 😂😂 you have no rhythm, how you know",<generator object <genexpr> at 0x7fbde09f7350>
6803,@vistoso007 @spidadmitchell Of course you gone try to take his side 🥱,<generator object <genexpr> at 0x7fbde09f7350>
6804,@archiiepedro 😂😂😂😂 it’s not even that kold,<generator object <genexpr> at 0x7fbde09f7350>
6805,Sheeshhhh what a fight,<generator object <genexpr> at 0x7fbde09f7350>
6806,This fight going up!! Wow,<generator object <genexpr> at 0x7fbde09f7350>
6807,@spidadmitchell Who you going for bro?,<generator object <genexpr> at 0x7fbde09f7350>
6808,@spidadmitchell You was vibing to it 😂,<generator object <genexpr> at 0x7fbde09f7350>
6809,🤙🏾💫 https://t.co/eakblA2EGA,<generator object <genexpr> at 0x7fbde09f7350>
6810,💚💚 year 🖐🏾💫 https://t.co/qIIjO1O661,<generator object <genexpr> at 0x7fbde09f7350>
6811,@spidadmitchell @BYUfootball Uh oh 👀,<generator object <genexpr> at 0x7fbde09f7350>
6812,@spidadmitchell Who playing??,<generator object <genexpr> at 0x7fbde09f7350>
6813,@spidadmitchell Right 😂 but we good now haha,<generator object <genexpr> at 0x7fbde09f7350>
6814,@LDUB3 Holdddd onnn dance like me,<generator object <genexpr> at 0x7fbde09f7350>
6815,"@spidadmitchell Bruhhh I did too 😂 im going to sleep 
Something to run to 🥴😂",<generator object <genexpr> at 0x7fbde09f7350>
6816,Embrace the grind and don’t cheat it 💫,<generator object <genexpr> at 0x7fbde09f7350>
6817,@Diva4Speed No matter what time I wake up 🤣,<generator object <genexpr> at 0x7fbde09f7350>
6818,@Diva4Speed Straight up 😂😂🤙🏾,<generator object <genexpr> at 0x7fbde09f7350>
6819,"No lie, if I don’t have breakfast my whole day be off……that’s how much love breakfast 🤷🏾‍♂️😂",<generator object <genexpr> at 0x7fbde09f7350>
6820,"Crazy when you be thinking bout something and it happens or someone and they hit you up,,,life is beautiful 💫",<generator object <genexpr> at 0x7fbde09f7350>
6821,Gotta have some badges fasho tho https://t.co/eFIJkgQsXp,<generator object <genexpr> at 0x7fbde09f7350>
6822,"@Ronnie2K I thought like 78 haha but I’ll take it. I’ll be 80
First update 😂",<generator object <genexpr> at 0x7fbde09f7350>
6823,@Wainright24 @Ronnie2K @NBA @NBA2K Gone head and shoot his to him in a dm too haha @Ronnie2K,<generator object <genexpr> at 0x7fbde09f7350>
6824,@Ronnie2K @NBA @NBA2K Preciate,<generator object <genexpr> at 0x7fbde09f7350>
6825,@Ronnie2K @NBA @NBA2K Hopefully I’m higher then 73 😂😂😂 dm me mine,<generator object <genexpr> at 0x7fbde09f7350>
6826,"20% off Drop-Front Shoe Box cases from @ContainerStore Use code DROPFRONT online only through 8/28. Conditions may apply.

https://t.co/agskwHPHtC",<generator object <genexpr> at 0x7fbde09f7350>
6827,@itsciani It’s lit!!,<generator object <genexpr> at 0x7fbde09f7350>
6828,Different breed @DwyaneWade ‼️ https://t.co/KaTFiVY7mr,<generator object <genexpr> at 0x7fbde09f7350>
6829,💚💚 https://t.co/Y8p74Q9ZT3,<generator object <genexpr> at 0x7fbde09f7350>
6830,💚🤞🏾 appreciate you bro https://t.co/cip2ZQcphQ,<generator object <genexpr> at 0x7fbde09f7350>
6831,@yellaxoxo Thank you! 🙏🏾💚,<generator object <genexpr> at 0x7fbde09f7350>
6832,Yesssir you already know my boy 🙏🏾💫🤞🏾💚 https://t.co/S0s0fdlvT0,<generator object <genexpr> at 0x7fbde09f7350>
6833,"Second annual camp was a success, blessed 🙏🏾💫💚 https://t.co/RkRmVY9K6L",<generator object <genexpr> at 0x7fbde09f7350>
6834,Kids be talking wild 😂😂 https://t.co/SNAnrRwEam,<generator object <genexpr> at 0x7fbde09f7350>
6835,@nayocampbell @youngwhiteside 🤙🏾 you know the vibes,<generator object <genexpr> at 0x7fbde09f7350>
6836,@austinjmills @taureanprince @Moneymot5 @Wainright24 @BaylorMBB @BUDREW Ain’t it a blessing!! Love you broski 🙏🏾💚💫,<generator object <genexpr> at 0x7fbde09f7350>
6837,Let’s gooooo @Wainright24 I’m hype for you bro 🙏🏾💫 https://t.co/llhXRe0Rtc,<generator object <genexpr> at 0x7fbde09f7350>
6838,Yeeeeee @spidadmitchell @epaschall 🙏🏾 https://t.co/BS6fbplZ4r,<generator object <genexpr> at 0x7fbde09f7350>
6839,Yesssir proud of my dawg @Moneymot5 🙏🏾💫🤞🏾 https://t.co/wJft13cdvr,<generator object <genexpr> at 0x7fbde09f7350>
6840,Yesssir let’s gooo @ACFresh21 big time 🙏🏾💫 https://t.co/jIB3DWqU00,<generator object <genexpr> at 0x7fbde09f7350>
6841,@spidadmitchell @MCONLEY10 😂😂 mountain mike he back,<generator object <genexpr> at 0x7fbde09f7350>
6842,🙏🏾🙏🏾🙏🏾 https://t.co/2oez9SefUS,<generator object <genexpr> at 0x7fbde09f7350>
6843,#LLTC5 🙏🏾💫🤞🏾,<generator object <genexpr> at 0x7fbde09f7350>
6844,@spidadmitchell @hoopculture13 @swipathefox Let’s gooooo it’s up @hoopculture13,<generator object <genexpr> at 0x7fbde09f7350>
6845,@RyanQualtrics Ayyeee I’m working bout to take lessons and enhance my skills. Got venmo always loaded,<generator object <genexpr> at 0x7fbde09f7350>
6846,@RyanQualtrics When’s the next one??,<generator object <genexpr> at 0x7fbde09f7350>
6847,@spidadmitchell 😂😂😂😂 yeahhhh imma head out *spongebob meme,<generator object <genexpr> at 0x7fbde09f7350>
6848,My guy always love man and yessir 🙏🏾💚 https://t.co/0CZ975aPwj,<generator object <genexpr> at 0x7fbde09f7350>
6849,@itsciani 😂😂😂 I’m just have my shades on and be posted in the cut Lmfaoo,<generator object <genexpr> at 0x7fbde09f7350>
6850,My cousin getting married today 😇🥲 I know he gone cry @itsciani,<generator object <genexpr> at 0x7fbde09f7350>
6851,@itsciani Lmaooo yeahhh you need help fashooo,<generator object <genexpr> at 0x7fbde09f7350>
6852,@itsciani Bruhhhh 🤣🤣🤣🤣🤣,<generator object <genexpr> at 0x7fbde09f7350>
6853,Yesssir favoooo @dfavors14 🙏🏾💫🤞🏾 https://t.co/ke0zaKBF1f,<generator object <genexpr> at 0x7fbde09f7350>
6854,Sheesshhh @spidadmitchell bruhhh what they feeding these kids https://t.co/0wj5G04182,<generator object <genexpr> at 0x7fbde09f7350>
6855,@662TWON Fashoooo,<generator object <genexpr> at 0x7fbde09f7350>
6856,Littyyyy @JordanClarksons https://t.co/4yjcBFSV4R,<generator object <genexpr> at 0x7fbde09f7350>
6857,@DdotJAY30 @ReseRice4 @ayoolightskinn @DannyLoso @foe23 😂😂😂 facts,<generator object <genexpr> at 0x7fbde09f7350>
6858,@DdotJAY30 @ReseRice4 @DannyLoso @ayoolightskinn @foe23 😂😂😂😂,<generator object <genexpr> at 0x7fbde09f7350>
6859,"The Drop-Front XL shoe box is prince approved 🐾 get yours @thecontainerstore #ContainerStorePartner

https://t.co/BdUy6aTsbP https://t.co/yDX8P3W7uz",<generator object <genexpr> at 0x7fbde09f7350>
6860,KD soooo cold mayne that’s a tough bucket,<generator object <genexpr> at 0x7fbde09f7350>
6861,Klauke dolla ! Gear Guru 🙏🏾💫 https://t.co/5AntgEuEKX,<generator object <genexpr> at 0x7fbde09f7350>
6862,@EkpeUdoh What’s the next book you reading?? And yessir I’m tuned to that show too,<generator object <genexpr> at 0x7fbde09f7350>
6863,@EkpeUdoh Coolin man doing this recovery. What’s good bro how you living?!,<generator object <genexpr> at 0x7fbde09f7350>
6864,Yesssir once again big fella 🔮🙏🏾💫 congrats https://t.co/3sMTB5MFEV,<generator object <genexpr> at 0x7fbde09f7350>
6865,My young boy @jstuntbrantley big abundance 🙏🏾💫 https://t.co/8QppVovVD0,<generator object <genexpr> at 0x7fbde09f7350>
6866,My boy @JordanClarksons happy birthday Sixxxxx ☮️🤞🏾💫 https://t.co/GXcXZHSD4u,<generator object <genexpr> at 0x7fbde09f7350>
6867,@LDUB3 Preciate you bro!!,<generator object <genexpr> at 0x7fbde09f7350>
6868,🙏🏾💫💚 https://t.co/9tsxQo2yXP,<generator object <genexpr> at 0x7fbde09f7350>
6869,@PrinceOni13 🤞🏾🙏🏾 my dawg,<generator object <genexpr> at 0x7fbde09f7350>
6870,Appreciate the love 💚🙏🏾💫🤞🏾 https://t.co/t9uWKliELO,<generator object <genexpr> at 0x7fbde09f7350>
6871,@archiiepedro You already know ‼️💫,<generator object <genexpr> at 0x7fbde09f7350>
6872,Do it for the city 🙏🏾🤞🏾 let’s get it @LookAtNumber2 @CoachJohnASmith https://t.co/4kx1Ob8kOF,<generator object <genexpr> at 0x7fbde09f7350>
6873,"@Kingkeraun The love big dawg! Appreciate that 💯
You know I support the grind and rock wit you fasho",<generator object <genexpr> at 0x7fbde09f7350>
6874,@Kingkeraun Yessir 🙏🏾,<generator object <genexpr> at 0x7fbde09f7350>
6875,Yessssir my boy congrats ☮️ @JordanClarksons 💫🙏🏾 https://t.co/PagPRUDHRz,<generator object <genexpr> at 0x7fbde09f7350>
6876,@archiiepedro On gang 💯🤞🏾‼️,<generator object <genexpr> at 0x7fbde09f7350>
6877,@spidadmitchell Yurpppp. You ready?,<generator object <genexpr> at 0x7fbde09f7350>
6878,Playoffs start tomorrow 😈😈💯💫🤞🏾,<generator object <genexpr> at 0x7fbde09f7350>
6879,🙏🏾💫💚 bigger then basketball and blessed to be apart of this https://t.co/oxgFCiNX4a,<generator object <genexpr> at 0x7fbde09f7350>
6880,@LDUB3 😂😂😂 I knew it,<generator object <genexpr> at 0x7fbde09f7350>
6881,@LDUB3 You on the game?,<generator object <genexpr> at 0x7fbde09f7350>
6882,🤷🏾‍♂️🤞🏾💫🙏🏾🔒 https://t.co/p8kZ6INNQ1,<generator object <genexpr> at 0x7fbde09f7350>
6883,@LansingFilms My boy 🙏🏾 Preciate you man,<generator object <genexpr> at 0x7fbde09f7350>
6884,🙏🏾🙏🏾 blessed https://t.co/8iCXsh9uFw,<generator object <genexpr> at 0x7fbde09f7350>
6885,@662TWON @spidadmitchell 😂😂😂,<generator object <genexpr> at 0x7fbde09f7350>
6886,@spidadmitchell @rudygobert27 He did 😂😂😂,<generator object <genexpr> at 0x7fbde09f7350>
6887,@spidadmitchell 🧾 just gone keep all receipts you know! 🤞🏾 🤷🏾‍♂️,<generator object <genexpr> at 0x7fbde09f7350>
6888,@Amirl24_ @_BryanChow @spidadmitchell Bruhhh smh 😂😂,<generator object <genexpr> at 0x7fbde09f7350>
6889,"Happy mother’s to all the mothers out there!!

Love you mom 💚💫❤️😁 @Diva4Speed the best!! https://t.co/PPhQHHkgKA",<generator object <genexpr> at 0x7fbde09f7350>
6890,@taureanprince Run it up later my boyyy,<generator object <genexpr> at 0x7fbde09f7350>
6891,You different @JordanClarksons fashooo 🤞🏾💫 https://t.co/Uy5ofL76yQ,<generator object <genexpr> at 0x7fbde09f7350>
6892,Happy birthday Pa 🤍🕊💫 I miss you and I love you 💚🙏🏾,<generator object <genexpr> at 0x7fbde09f7350>
6893,🙏🏾💚💙 https://t.co/4Cm2bWiwfe,<generator object <genexpr> at 0x7fbde09f7350>
6894,Big abundance @jstuntbrantley 💫 https://t.co/xxXThJusGb,<generator object <genexpr> at 0x7fbde09f7350>
6895,🙏🏾💚😔 https://t.co/AUdN9vyqmf,<generator object <genexpr> at 0x7fbde09f7350>
6896,@spidadmitchell My dawg 🤞🏾💫,<generator object <genexpr> at 0x7fbde09f7350>
6897,@Joeingles7 like the lil brother I always wanted 😂😂 https://t.co/5SslaQFYkW,<generator object <genexpr> at 0x7fbde09f7350>
6898,Stay the course 🙏🏾💫💯,<generator object <genexpr> at 0x7fbde09f7350>
6899,@spidadmitchell @chrismjones05 😂😂 nahhh son,<generator object <genexpr> at 0x7fbde09f7350>
6900,"Big timeeeee!! 💚 proud to be @BaylorMBB alum 
Congrats to the whole gang 🙏🏾💯 @hoopculture13 @_MrDoWork @CoachJNuness @BUDREW and the rest https://t.co/jw8JJjTs5r",<generator object <genexpr> at 0x7fbde09f7350>
6901,@_BryanChow It’s lit 💚🙏🏾,<generator object <genexpr> at 0x7fbde09f7350>
6902,@Amirl24_ It’s lit 🙏🏾💚 happy to be alumni,<generator object <genexpr> at 0x7fbde09f7350>
6903,@spidadmitchell @CallofDuty Let me find out you just tryna drive around instead of using the actually loudouts 😂,<generator object <genexpr> at 0x7fbde09f7350>
6904,@HunchoRid @spidadmitchell Boyyyy when you get Twitter 😂,<generator object <genexpr> at 0x7fbde09f7350>
6905,@MCONLEY10 @spidadmitchell 😂😂😂😂 it’s okay mike,<generator object <genexpr> at 0x7fbde09f7350>
6906,@Tjonesonthenba 😂😂,<generator object <genexpr> at 0x7fbde09f7350>
6907,Ayyyeee that’s what we do @spidadmitchell 🙏🏾💫🥶 https://t.co/4yPe82wu7w,<generator object <genexpr> at 0x7fbde09f7350>
6908,GOD is good 🙏🏾🙏🏾,<generator object <genexpr> at 0x7fbde09f7350>
6909,@StephDSneakKing Appreciate that my boy 🙏🏾😂,<generator object <genexpr> at 0x7fbde09f7350>
6910,Ayye me and my niece did kill this 😂😂 https://t.co/nfIJmdUV2p,<generator object <genexpr> at 0x7fbde09f7350>
6911,@MCONLEY10 💫👌🏾👌🏾,<generator object <genexpr> at 0x7fbde09f7350>
6912,🤞🏾 @MCONLEY10 https://t.co/Qp3v7cCglp,<generator object <genexpr> at 0x7fbde09f7350>
6913,@snark_tank @WorldWideWob 🙏🏾💫,<generator object <genexpr> at 0x7fbde09f7350>
6914,@Tjonesonthenba @Diva4Speed I save it and use when I want haha,<generator object <genexpr> at 0x7fbde09f7350>
6915,@3_PershingCt Boyyy I knew exactly what was happening and I sure didn’t,<generator object <genexpr> at 0x7fbde09f7350>
6916,@malone_to 🤙🏾🤙🏾,<generator object <genexpr> at 0x7fbde09f7350>
6917,Embrace the journey 💫🙏🏾 https://t.co/1PUV41ugQc,<generator object <genexpr> at 0x7fbde09f7350>
6918,@taureanprince Yessssuh 💫 #FamU,<generator object <genexpr> at 0x7fbde09f7350>
6919,@itsciani You old bruh 😂😂😂,<generator object <genexpr> at 0x7fbde09f7350>
6920,Happy birthday my dawg @taureanprince live it up my boy and locked 5Lifeeee 💯🎯🤞🏾,<generator object <genexpr> at 0x7fbde09f7350>
